RecordID,IP Address,LoggedInFlag,ServerID,VisitPageFlag
68034,31.4.160.5,0,1,0
68035,32.7.19.2,1,2,0
68036,102.3.74.1,0,1,0
68037,108.5.61.7,0,2,0
68038,45.10.254.3,0,1,0
68039,131.12.169.6,1,2,0
68040,160.3.223.7,0,2,0
68041,29.7.46.3,0,2,0
68042,19.0.85.5,0,2,0
68043,55.6.145.3,1,2,0
68044,59.16.73.5,0,1,0
68045,143.1.38.1,0,2,0
68046,2.7.236.9,0,2,0
68047,7.2.60.2,1,1,0
68048,240.12.141.9,1,2,0
68049,148.14.15.6,0,2,0
68050,18.1.208.3,1,2,0
68051,50.2.107.9,0,1,0
68052,160.6.164.9,1,2,0
68053,8.1.93.2,1,1,0
68054,32.5.119.5,1,2,0
68055,174.13.50.1,0,1,0
68056,0.10.104.6,0,2,0
68057,28.0.188.1,1,1,0
68058,37.10.13.7,0,2,0
68059,252.5.195.9,0,2,1
68060,114.5.67.6,1,1,0
68061,255.0.200.4,0,2,0
68062,166.15.19.7,1,2,0
68063,188.5.170.9,0,1,0
68064,97.13.11.7,1,1,0
68065,252.6.57.4,0,2,0
68066,92.10.12.1,0,2,0
68067,247.9.127.5,0,2,0
68068,90.16.59.5,1,1,0
68069,252.11.84.2,0,1,0
68070,30.11.242.5,1,2,0
68071,123.2.202.8,1,2,0
68072,26.11.9.8,1,1,0
68073,193.14.170.9,1,1,0
68074,151.13.122.9,1,1,0
68075,217.16.41.3,1,2,0
68076,242.9.172.4,1,2,0
68077,101.3.195.3,0,2,0
68078,176.14.165.4,0,2,0
68079,100.3.194.9,1,2,0
68080,64.11.248.4,1,2,0
68081,26.14.119.1,1,1,0
68082,102.0.114.8,0,2,0
68083,251.10.19.9,1,2,0
68084,113.5.129.3,1,1,0
68085,7.9.192.8,0,1,1
68086,86.5.132.6,1,1,0
68087,85.0.98.4,0,1,1
68088,91.12.187.9,1,2,0
68089,188.11.49.1,0,2,0
68090,48.6.2.9,0,2,0
68091,247.15.114.3,0,1,0
68092,235.6.141.5,0,2,1
68093,66.0.238.7,1,2,0
68094,239.8.201.4,1,2,0
68095,74.9.10.5,0,2,0
68096,29.7.198.3,1,2,0
68097,169.0.87.2,0,2,0
68098,236.1.171.4,1,1,0
68099,48.8.173.5,0,2,0
68100,196.4.120.3,0,1,0
68101,202.1.8.4,0,2,0
68102,130.6.237.7,0,1,0
68103,33.5.192.4,0,1,1
68104,128.1.157.2,1,2,0
68105,43.3.195.3,1,2,0
68106,151.5.36.7,1,2,0
68107,14.5.87.7,1,1,0
68108,245.0.174.5,0,1,0
68109,165.7.14.3,0,2,0
68110,19.13.131.3,1,1,0
68111,167.13.140.2,1,2,0
68112,209.15.109.3,1,1,0
68113,244.7.85.7,0,2,1
68114,167.14.137.2,0,1,0
68115,149.10.161.8,1,2,0
68116,245.7.234.3,1,1,0
68117,51.16.208.5,0,1,0
68118,179.14.165.2,0,2,0
68119,178.1.52.2,1,1,0
68120,224.8.154.4,0,2,0
68121,190.1.86.3,1,1,0
68122,128.4.78.9,1,2,0
68123,176.16.145.4,0,2,0
68124,156.16.67.5,1,2,0
68125,150.1.179.2,1,2,0
68126,128.1.34.7,1,1,0
68127,51.1.150.4,0,1,0
68128,202.0.57.6,0,1,0
68129,69.9.178.9,1,2,0
68130,247.3.117.4,1,1,0
68131,132.2.73.7,1,2,0
68132,190.4.222.5,0,2,0
68133,95.9.52.6,0,2,1
68134,233.5.191.1,1,2,0
68135,177.15.141.8,1,1,0
68136,161.16.112.1,1,1,0
68137,201.7.156.7,1,2,0
68138,202.8.38.4,1,2,0
68139,51.16.159.5,1,1,0
68140,107.6.248.5,0,2,0
68141,241.6.235.4,0,1,0
68142,52.1.132.9,1,1,0
68143,230.9.88.2,0,2,0
68144,188.9.83.6,1,1,0
68145,6.10.94.3,1,1,0
68146,80.15.1.6,1,1,0
68147,189.11.96.7,1,1,0
68148,242.15.45.6,0,1,1
68149,255.16.165.6,0,1,0
68150,220.15.7.1,1,1,0
68151,204.1.55.9,1,2,0
68152,58.6.153.6,1,1,0
68153,123.0.203.3,1,1,0
68154,166.6.233.9,0,1,0
68155,38.11.222.3,0,2,0
68156,111.13.161.9,1,2,0
68157,119.9.254.4,1,2,0
68158,214.11.120.5,1,2,0
68159,17.0.213.8,1,2,0
68160,215.16.34.4,0,1,0
68161,93.3.78.5,0,2,0
68162,15.6.89.4,1,2,0
68163,30.12.111.4,1,2,0
68164,207.5.196.7,1,1,0
68165,117.7.133.2,0,1,0
68166,168.2.67.5,1,1,0
68167,13.0.133.8,1,2,0
68168,86.15.114.5,1,1,0
68169,6.0.213.5,0,2,0
68170,176.7.191.3,0,1,0
68171,184.8.102.1,0,2,0
68172,121.4.74.4,0,1,0
68173,141.10.204.2,1,1,0
68174,227.5.255.9,0,1,0
68175,206.0.191.3,0,1,0
68176,211.7.80.2,0,2,0
68177,110.12.63.8,0,1,0
68178,108.8.153.2,0,1,0
68179,244.10.15.9,1,1,0
68180,86.8.183.1,1,2,0
68181,102.15.87.3,1,2,0
68182,161.4.171.8,1,1,0
68183,160.6.108.3,0,2,0
68184,139.4.80.3,1,2,0
68185,134.15.215.6,0,1,0
68186,131.15.12.1,1,2,0
68187,184.3.155.8,0,1,1
68188,114.13.164.1,1,2,0
68189,123.2.139.5,0,2,1
68190,20.11.153.2,1,1,0
68191,113.0.129.5,1,2,0
68192,148.2.169.9,1,1,0
68193,1.12.36.2,0,2,0
68194,221.0.80.3,0,2,1
68195,232.2.239.2,1,2,0
68196,130.8.16.1,1,2,0
68197,95.15.86.7,0,2,0
68198,121.10.93.3,1,1,0
68199,213.11.84.6,1,2,0
68200,93.16.148.3,1,2,0
68201,37.14.200.9,1,1,0
68202,40.1.19.4,1,1,0
68203,219.1.185.1,0,2,0
68204,59.2.219.3,0,1,0
68205,107.13.68.9,1,2,0
68206,25.0.222.3,1,1,0
68207,81.4.249.5,0,1,0
68208,149.0.172.4,1,2,0
68209,71.3.144.8,1,2,0
68210,211.10.255.2,1,1,0
68211,142.14.212.9,1,2,0
68212,176.0.239.7,1,2,0
68213,170.8.165.7,1,2,0
68214,169.1.198.4,0,2,0
68215,78.16.154.8,0,1,1
68216,86.1.177.8,0,1,0
68217,119.10.142.5,1,1,0
68218,72.4.140.9,0,1,1
68219,90.10.84.1,1,2,0
68220,147.9.130.3,1,1,0
68221,89.6.67.7,0,1,0
68222,117.11.238.2,1,1,0
68223,133.8.169.1,0,1,0
68224,159.14.203.9,0,1,0
68225,234.13.146.1,1,1,0
68226,244.2.72.1,0,1,0
68227,217.13.104.2,1,2,0
68228,232.9.213.9,1,1,0
68229,164.11.27.5,0,2,0
68230,40.10.20.6,1,2,0
68231,19.2.190.5,0,2,0
68232,197.15.140.2,1,2,0
68233,237.11.169.6,1,2,0
68234,170.0.233.3,1,1,0
68235,224.13.217.2,1,1,0
68236,215.1.5.1,1,1,0
68237,48.3.2.3,1,1,0
68238,213.1.7.3,0,1,0
68239,116.6.181.3,0,2,0
68240,8.3.213.1,0,2,0
68241,42.16.8.2,0,2,0
68242,34.0.144.9,0,2,0
68243,104.12.47.5,1,2,0
68244,2.0.24.4,0,2,0
68245,73.4.198.7,0,2,0
68246,215.12.173.4,0,1,0
68247,54.0.40.3,0,2,0
68248,186.1.222.2,0,1,0
68249,65.11.176.2,1,2,0
68250,172.11.52.6,0,2,0
68251,126.6.235.2,0,1,0
68252,132.2.184.1,1,1,0
68253,100.1.15.1,1,2,0
68254,123.11.31.3,1,1,0
68255,43.6.233.9,1,1,0
68256,244.9.19.3,0,2,0
68257,32.14.149.4,0,1,0
68258,71.8.204.6,1,1,0
68259,47.11.107.6,0,2,0
68260,92.8.196.4,0,1,0
68261,218.0.215.7,1,1,0
68262,10.7.94.6,1,2,0
68263,206.6.17.7,1,2,0
68264,95.6.254.7,1,1,0
68265,93.12.45.3,1,2,0
68266,57.5.221.7,0,2,0
68267,55.12.101.5,0,2,1
68268,226.13.81.5,1,1,0
68269,69.16.210.7,0,1,0
68270,94.3.253.2,0,1,0
68271,35.2.203.8,0,1,0
68272,6.14.7.7,0,2,0
68273,15.0.66.2,1,2,0
68274,40.13.16.4,0,1,0
68275,22.10.142.2,1,2,0
68276,130.10.92.9,0,2,0
68277,255.16.125.3,1,1,0
68278,57.14.90.2,0,1,0
68279,11.8.13.3,1,2,0
68280,66.11.31.9,0,2,0
68281,1.14.141.4,0,2,0
68282,130.13.17.5,1,2,0
68283,195.13.212.6,1,2,0
68284,81.8.93.8,0,2,0
68285,26.7.244.6,1,2,0
68286,9.9.175.3,1,1,0
68287,57.2.223.3,0,1,0
68288,81.5.72.5,1,1,0
68289,155.5.63.8,0,1,1
68290,33.11.184.8,0,2,0
68291,107.4.3.7,0,2,0
68292,47.6.123.5,0,1,0
68293,215.3.245.9,0,2,1
68294,38.12.7.8,1,2,0
68295,143.12.204.3,0,1,0
68296,176.10.33.8,0,2,0
68297,4.2.96.9,1,1,0
68298,46.6.251.8,1,1,0
68299,150.8.226.9,1,1,0
68300,12.4.15.1,0,2,0
68301,116.15.2.8,0,2,0
68302,183.16.98.4,1,1,0
68303,112.11.208.9,0,1,0
68304,152.7.5.7,0,1,0
68305,77.14.65.1,1,2,0
68306,93.1.44.2,1,2,0
68307,138.5.7.1,1,2,0
68308,119.15.170.6,0,1,0
68309,128.12.165.6,1,1,0
68310,215.13.157.2,1,2,0
68311,222.4.56.5,0,1,0
68312,214.2.251.8,0,2,0
68313,210.4.42.7,0,2,0
68314,121.7.104.2,1,1,0
68315,69.6.37.9,0,1,1
68316,159.13.193.4,1,1,0
68317,113.2.65.1,0,2,0
68318,67.4.88.2,0,1,0
68319,26.12.222.2,1,1,0
68320,96.11.17.7,1,1,0
68321,182.3.252.5,0,1,0
68322,234.12.229.3,0,1,0
68323,5.14.84.5,1,2,0
68324,189.16.250.6,0,2,0
68325,38.15.69.1,1,2,0
68326,227.15.42.2,1,2,0
68327,157.7.131.2,1,1,0
68328,98.1.127.9,1,2,0
68329,225.14.221.6,0,1,1
68330,182.16.133.3,1,1,0
68331,178.5.73.8,1,1,0
68332,197.8.86.4,1,2,0
68333,0.7.51.1,0,1,0
68334,50.15.23.9,0,1,0
68335,122.15.70.4,1,2,0
68336,234.3.158.2,0,2,0
68337,40.13.94.3,1,1,0
68338,247.7.180.8,0,1,0
68339,123.16.80.4,1,1,0
68340,125.9.214.6,1,2,0
68341,173.14.144.7,0,1,0
68342,234.11.217.4,1,2,0
68343,255.16.145.9,1,2,0
68344,233.0.64.9,1,2,0
68345,193.0.46.7,1,2,0
68346,11.3.245.7,0,2,0
68347,127.7.20.9,1,2,0
68348,175.10.38.9,1,2,0
68349,111.4.18.2,1,2,0
68350,50.13.255.5,1,2,0
68351,195.8.149.7,0,2,0
68352,103.0.191.5,1,2,0
68353,157.12.172.4,0,2,0
68354,51.13.161.6,1,1,0
68355,2.3.142.8,1,2,0
68356,92.14.21.2,1,2,0
68357,126.2.136.6,0,1,0
68358,200.9.135.2,0,2,0
68359,59.11.93.5,1,2,0
68360,188.12.186.4,1,1,0
68361,43.11.111.6,0,2,0
68362,96.15.37.8,1,1,0
68363,93.15.124.5,0,2,0
68364,214.0.10.7,1,1,0
68365,113.12.93.6,0,2,0
68366,69.1.129.6,1,1,0
68367,112.9.254.9,1,2,0
68368,92.15.158.4,0,1,0
68369,11.8.95.8,0,1,0
68370,190.5.169.7,0,2,0
68371,190.5.22.2,1,2,0
68372,75.9.154.7,1,1,0
68373,121.6.96.3,0,1,0
68374,185.11.34.2,1,2,0
68375,244.2.192.3,1,2,0
68376,40.10.250.7,1,1,0
68377,146.15.70.1,0,2,0
68378,162.2.203.2,1,1,0
68379,117.14.14.3,1,1,0
68380,8.4.35.3,1,1,0
68381,159.16.168.6,1,1,0
68382,115.11.5.1,1,2,0
68383,225.15.77.8,1,1,0
68384,169.9.183.3,0,2,0
68385,70.7.186.6,1,1,0
68386,57.14.126.4,0,2,0
68387,113.13.63.2,0,2,1
68388,212.15.8.9,1,2,0
68389,206.2.166.1,0,1,0
68390,221.6.221.4,0,2,0
68391,159.11.244.4,0,1,1
68392,159.12.176.9,1,2,0
68393,115.13.111.4,1,1,0
68394,121.9.244.4,0,1,0
68395,125.4.72.5,0,2,0
68396,33.6.30.2,1,2,0
68397,140.12.180.6,1,2,0
68398,193.4.6.6,0,1,0
68399,128.6.20.9,1,2,0
68400,189.1.252.1,1,2,0
68401,59.10.139.5,0,1,0
68402,39.4.65.1,1,1,0
68403,137.14.134.7,1,2,0
68404,180.11.93.4,1,2,0
68405,189.10.217.8,1,2,0
68406,134.14.187.1,1,2,0
68407,233.10.120.5,1,2,0
68408,189.16.171.6,0,1,0
68409,188.0.176.4,1,1,0
68410,51.1.163.9,0,2,0
68411,57.3.53.3,0,1,1
68412,32.15.17.5,0,1,0
68413,139.9.82.8,1,2,0
68414,46.7.142.7,1,2,0
68415,118.6.66.7,0,1,1
68416,156.16.114.7,0,2,0
68417,218.10.242.5,1,2,0
68418,110.16.6.7,1,2,0
68419,68.6.221.5,1,2,0
68420,156.8.82.1,0,2,0
68421,162.7.189.9,0,1,0
68422,131.9.7.7,1,2,0
68423,219.15.84.3,1,1,0
68424,112.0.113.8,1,1,0
68425,51.11.115.8,1,1,0
68426,227.14.41.6,0,2,0
68427,58.15.83.5,0,1,1
68428,26.7.190.2,1,2,0
68429,43.15.120.4,0,2,0
68430,188.10.187.6,1,1,0
68431,238.8.144.6,0,2,0
68432,244.13.72.7,1,1,0
68433,152.8.51.8,1,1,0
68434,29.5.94.1,0,1,0
68435,177.5.119.5,1,2,0
68436,92.11.105.4,1,2,0
68437,20.10.9.5,1,1,0
68438,139.3.104.4,0,2,0
68439,8.3.113.1,1,2,0
68440,232.14.168.3,1,1,0
68441,23.16.80.7,1,1,0
68442,104.9.174.8,1,2,0
68443,7.16.62.1,0,1,1
68444,216.11.82.1,0,2,0
68445,85.8.207.8,1,2,0
68446,87.8.234.2,0,2,0
68447,192.9.153.8,1,1,0
68448,35.14.61.1,1,1,0
68449,229.1.68.9,0,2,0
68450,94.0.48.1,1,2,0
68451,229.13.252.1,1,2,0
68452,234.4.113.1,1,1,0
68453,140.10.0.9,1,1,0
68454,27.3.191.6,0,2,0
68455,99.9.101.2,1,1,0
68456,9.7.27.5,1,1,0
68457,188.1.6.1,0,2,0
68458,159.14.161.7,1,1,0
68459,129.6.92.3,1,2,0
68460,155.11.71.7,1,1,0
68461,82.12.235.1,1,2,0
68462,89.14.112.6,0,1,0
68463,146.4.125.9,0,2,0
68464,184.15.230.2,0,1,0
68465,165.15.196.1,0,1,0
68466,134.13.101.9,0,2,0
68467,182.0.87.7,0,1,0
68468,25.9.81.1,1,2,0
68469,14.4.93.4,1,2,0
68470,140.16.93.3,1,2,0
68471,176.13.239.7,1,1,0
68472,71.7.238.8,0,2,0
68473,246.2.168.7,1,1,0
68474,114.16.113.7,1,1,0
68475,42.14.130.6,1,2,0
68476,137.10.23.2,0,1,1
68477,119.0.211.7,1,1,0
68478,233.14.247.2,1,1,0
68479,136.4.37.6,0,1,0
68480,115.6.78.4,0,2,0
68481,195.5.185.2,0,1,0
68482,229.16.192.1,0,2,0
68483,125.16.220.3,1,2,0
68484,56.5.250.7,0,2,0
68485,38.2.135.5,1,1,0
68486,230.11.230.2,0,2,0
68487,81.0.118.3,1,2,0
68488,94.1.158.1,1,2,0
68489,47.11.93.4,1,1,0
68490,202.11.138.6,1,2,0
68491,95.8.90.6,1,1,0
68492,23.11.12.8,0,1,1
68493,166.9.181.7,1,2,0
68494,43.10.192.8,1,2,0
68495,248.7.96.9,0,2,0
68496,75.14.107.5,0,2,0
68497,231.1.222.3,1,1,0
68498,211.8.244.1,0,1,1
68499,77.9.253.9,1,1,0
68500,33.13.244.8,0,2,0
68501,65.16.120.7,0,2,0
68502,55.3.215.1,1,2,0
68503,63.13.101.3,1,2,0
68504,65.15.36.3,0,1,0
68505,112.2.253.1,1,2,0
68506,91.16.227.4,0,2,0
68507,6.2.9.6,1,2,0
68508,216.10.122.1,1,2,0
68509,99.15.98.7,1,1,0
68510,60.0.183.6,0,2,0
68511,72.15.151.1,0,2,0
68512,202.4.22.4,0,2,0
68513,21.6.97.4,1,1,0
68514,87.5.109.5,0,2,0
68515,148.0.153.3,1,2,0
68516,117.14.219.7,1,1,0
68517,53.14.36.6,1,2,0
68518,15.11.195.6,0,1,0
68519,61.3.28.9,1,2,0
68520,112.9.37.9,0,1,0
68521,235.14.101.6,0,2,0
68522,99.9.150.2,1,2,0
68523,1.2.255.9,1,2,0
68524,242.8.67.5,0,2,1
68525,202.10.26.8,1,2,0
68526,47.12.192.3,0,2,0
68527,211.7.72.8,0,2,0
68528,142.6.59.4,0,1,0
68529,245.13.133.2,1,2,0
68530,10.10.160.9,0,1,1
68531,232.2.79.3,0,1,0
68532,131.16.247.3,1,2,0
68533,10.1.47.2,0,2,0
68534,75.15.133.7,1,1,0
68535,64.7.215.2,0,2,0
68536,187.5.101.6,0,2,0
68537,174.2.174.8,1,1,0
68538,174.9.141.4,1,2,0
68539,189.4.182.7,1,1,0
68540,146.8.190.3,1,1,0
68541,34.10.207.8,0,1,0
68542,206.2.205.4,1,1,0
68543,75.5.72.8,1,2,0
68544,109.5.16.8,0,2,0
68545,33.7.2.6,1,1,0
68546,213.12.137.2,1,2,0
68547,149.16.238.2,1,2,0
68548,215.11.208.5,1,1,0
68549,18.0.5.1,1,1,0
68550,219.8.131.1,0,1,0
68551,251.4.84.9,0,2,1
68552,174.3.96.1,1,2,0
68553,235.14.71.3,0,2,0
68554,179.0.176.2,1,1,0
68555,88.10.73.9,1,1,0
68556,109.11.24.9,0,1,0
68557,124.13.58.5,1,2,0
68558,190.15.135.8,1,2,0
68559,147.12.198.5,0,1,0
68560,100.7.31.9,1,2,0
68561,181.2.206.6,0,2,0
68562,12.2.74.8,0,1,0
68563,18.16.142.2,0,1,0
68564,42.3.233.6,0,1,0
68565,169.3.163.2,0,2,0
68566,29.0.226.1,1,2,0
68567,98.8.127.6,0,1,0
68568,82.8.199.8,0,2,0
68569,179.15.63.8,1,1,0
68570,178.13.37.8,1,2,0
68571,101.14.80.8,0,2,0
68572,58.9.213.2,0,1,0
68573,124.15.50.3,0,2,1
68574,228.15.83.4,0,1,0
68575,139.10.237.9,1,2,0
68576,152.3.249.9,0,2,0
68577,162.0.179.8,1,2,0
68578,196.9.230.3,0,1,0
68579,160.7.96.4,1,1,0
68580,105.7.142.7,1,2,0
68581,16.13.99.8,1,1,0
68582,200.15.240.8,0,1,0
68583,11.1.254.6,1,2,0
68584,36.15.59.6,0,2,0
68585,138.2.125.3,1,2,0
68586,67.3.111.1,1,2,0
68587,112.2.116.9,1,1,0
68588,60.12.7.2,1,1,0
68589,222.9.178.9,0,2,1
68590,235.7.71.5,0,1,1
68591,94.16.80.1,1,1,0
68592,107.0.84.9,1,1,0
68593,123.3.193.4,0,2,1
68594,115.13.111.4,1,1,0
68595,22.10.4.1,1,1,0
68596,164.14.196.2,1,2,0
68597,8.6.181.1,1,1,0
68598,232.2.158.9,1,1,0
68599,80.7.109.5,1,1,0
68600,80.14.134.6,1,2,0
68601,144.13.155.3,0,2,0
68602,87.4.235.1,1,1,0
68603,244.0.145.9,0,2,0
68604,115.0.144.5,1,2,0
68605,193.6.155.2,1,2,0
68606,78.0.102.3,1,1,0
68607,142.7.168.4,1,2,0
68608,170.4.131.1,0,2,0
68609,120.0.104.2,0,2,1
68610,141.10.77.4,1,2,0
68611,79.15.72.6,0,1,0
68612,175.5.103.7,0,1,0
68613,181.6.213.7,0,2,0
68614,210.5.90.5,1,2,0
68615,217.14.219.5,0,2,0
68616,24.8.156.9,0,2,1
68617,232.4.131.7,1,1,0
68618,148.2.29.4,0,2,0
68619,228.10.220.3,1,2,0
68620,106.7.94.2,0,2,0
68621,181.11.118.2,0,2,0
68622,132.14.40.9,0,2,0
68623,219.8.118.1,1,1,0
68624,254.4.77.7,0,1,0
68625,243.10.225.2,1,1,0
68626,52.2.94.5,0,1,0
68627,200.10.84.3,1,2,0
68628,88.15.22.6,1,1,0
68629,149.7.66.1,0,1,0
68630,104.9.202.9,0,2,0
68631,169.14.197.2,1,1,0
68632,229.1.206.5,0,1,0
68633,6.9.64.6,1,2,0
68634,142.11.29.7,0,1,1
68635,196.7.2.4,0,1,0
68636,213.4.175.6,0,1,0
68637,50.13.70.8,0,2,0
68638,65.11.22.4,0,2,0
68639,157.3.181.7,1,2,0
68640,2.12.153.6,0,2,0
68641,85.11.36.4,0,2,0
68642,121.11.129.2,1,1,0
68643,215.5.251.5,0,2,0
68644,236.15.84.6,0,1,0
68645,217.15.202.1,0,1,0
68646,38.6.218.1,0,1,0
68647,189.4.50.8,1,1,0
68648,139.15.119.7,0,2,0
68649,145.5.28.3,1,1,0
68650,217.5.94.1,0,1,0
68651,189.5.180.4,0,2,0
68652,135.6.219.6,1,2,0
68653,217.10.77.2,0,1,0
68654,52.8.243.1,0,1,0
68655,133.2.234.9,0,1,0
68656,160.4.169.1,0,2,1
68657,83.3.161.5,1,1,0
68658,206.2.192.5,0,1,0
68659,115.4.29.9,1,2,0
68660,152.6.20.7,0,2,0
68661,244.9.235.5,0,1,0
68662,212.13.52.4,0,1,0
68663,17.15.150.7,1,2,0
68664,236.15.254.5,0,1,0
68665,189.5.42.8,1,1,0
68666,83.5.177.7,0,2,0
68667,121.4.78.3,0,2,0
68668,205.8.23.1,0,2,0
68669,175.5.39.8,1,1,0
68670,226.4.92.7,1,1,0
68671,228.11.43.7,1,1,0
68672,101.3.60.7,1,2,0
68673,57.12.180.7,1,1,0
68674,251.12.39.9,1,2,0
68675,24.5.66.3,1,2,0
68676,56.13.20.8,0,1,0
68677,130.9.127.8,1,1,0
68678,189.1.26.3,0,1,0
68679,148.1.169.7,1,2,0
68680,190.5.242.8,1,2,0
68681,214.10.141.7,0,1,0
68682,135.14.17.4,1,1,0
68683,11.8.95.8,0,1,0
68684,143.0.128.3,0,1,0
68685,40.9.17.3,0,1,0
68686,250.11.101.2,1,2,0
68687,130.2.189.5,0,1,0
68688,117.12.191.8,0,1,0
68689,123.15.77.1,1,2,0
68690,221.13.249.2,1,1,0
68691,184.8.35.7,0,2,0
68692,76.2.162.9,1,2,0
68693,156.13.85.3,1,1,0
68694,103.1.94.8,0,2,0
68695,138.12.119.5,0,1,0
68696,53.4.35.8,1,2,0
68697,8.8.252.6,0,1,0
68698,230.1.37.2,0,1,0
68699,120.10.148.2,1,1,0
68700,197.16.174.7,1,2,0
68701,184.3.226.7,0,1,0
68702,83.12.157.7,0,1,1
68703,16.6.40.5,1,2,0
68704,145.4.45.4,0,2,0
68705,128.5.128.6,0,2,0
68706,227.2.201.5,1,2,0
68707,181.6.108.3,0,1,1
68708,183.14.13.5,1,1,0
68709,215.13.188.9,1,1,0
68710,119.5.44.1,1,2,0
68711,63.1.183.3,1,1,0
68712,104.14.57.3,1,2,0
68713,186.7.24.8,1,2,0
68714,218.3.252.8,0,1,1
68715,47.0.32.8,0,2,0
68716,244.5.227.3,1,1,0
68717,117.12.198.9,1,2,0
68718,105.16.49.1,1,2,0
68719,238.16.90.6,1,1,0
68720,126.4.110.1,1,1,0
68721,146.2.99.6,1,2,0
68722,22.12.110.6,0,1,0
68723,130.5.67.4,0,1,0
68724,131.12.4.5,0,1,0
68725,94.6.245.7,1,1,0
68726,7.10.74.2,0,1,0
68727,102.5.162.8,1,2,0
68728,191.14.150.2,1,1,0
68729,101.8.153.8,1,2,0
68730,8.12.129.7,1,2,0
68731,69.10.131.7,0,1,0
68732,203.3.76.2,0,1,0
68733,166.9.20.1,1,2,0
68734,133.7.131.3,0,2,1
68735,108.10.16.1,0,2,0
68736,7.0.57.5,1,1,0
68737,216.4.205.2,0,1,0
68738,240.10.234.3,1,1,0
68739,224.8.142.8,1,2,0
68740,139.5.55.5,0,1,0
68741,44.0.179.2,0,2,0
68742,186.9.245.2,1,1,0
68743,2.1.154.2,1,1,0
68744,61.6.151.3,1,1,0
68745,22.11.152.7,0,2,0
68746,105.2.31.9,1,2,0
68747,66.10.248.7,0,1,0
68748,186.3.76.4,0,1,0
68749,79.5.52.9,0,2,0
68750,122.15.43.5,0,1,0
68751,207.12.214.8,1,2,0
68752,144.16.150.5,1,2,0
68753,165.8.83.9,0,2,0
68754,61.1.107.8,0,1,0
68755,185.2.57.6,1,1,0
68756,81.9.3.7,1,1,0
68757,230.15.104.1,1,1,0
68758,231.10.171.5,1,2,0
68759,175.1.107.4,0,1,0
68760,78.15.162.6,1,1,0
68761,174.11.172.5,1,1,0
68762,253.3.66.8,0,1,0
68763,158.8.103.4,0,2,0
68764,131.13.66.6,0,2,0
68765,210.10.93.2,1,1,0
68766,104.14.168.1,0,2,0
68767,149.8.123.7,0,1,1
68768,74.16.234.4,1,2,0
68769,85.1.200.8,1,1,0
68770,149.0.170.5,0,1,0
68771,121.11.4.4,0,2,0
68772,191.11.55.3,1,1,0
68773,192.2.88.6,0,1,0
68774,178.3.188.6,0,1,0
68775,169.9.215.8,0,1,0
68776,10.15.90.9,0,1,0
68777,234.8.228.7,1,1,0
68778,36.2.130.3,1,1,0
68779,191.1.119.6,0,2,0
68780,163.16.44.1,1,2,0
68781,175.13.145.8,1,1,0
68782,241.12.156.8,0,1,0
68783,99.16.127.4,1,2,0
68784,229.8.133.3,1,2,0
68785,238.8.4.7,1,1,0
68786,208.5.235.1,0,1,0
68787,84.12.162.2,0,1,0
68788,146.1.75.8,0,1,0
68789,158.11.219.9,0,2,0
68790,89.2.122.1,0,2,0
68791,40.3.81.6,1,1,0
68792,184.10.195.3,0,2,0
68793,23.16.121.1,1,2,0
68794,14.13.79.2,0,1,0
68795,249.8.20.2,0,2,0
68796,202.9.226.4,0,2,0
68797,76.0.167.9,1,1,0
68798,153.6.239.8,0,1,0
68799,68.15.251.1,1,2,0
68800,34.16.39.5,1,2,0
68801,57.16.191.9,1,2,0
68802,1.5.141.7,0,2,0
68803,142.6.77.4,1,1,0
68804,9.6.212.8,0,1,0
68805,120.16.116.8,1,2,0
68806,115.4.29.9,1,2,0
68807,23.14.152.1,1,1,0
68808,192.4.242.1,0,1,0
68809,187.10.30.9,0,2,1
68810,173.16.145.2,1,1,0
68811,120.4.2.5,1,1,0
68812,67.7.76.3,1,1,0
68813,174.7.243.8,1,1,0
68814,98.4.232.8,1,1,0
68815,22.12.80.2,0,1,0
68816,202.15.86.6,0,2,0
68817,17.4.35.2,1,1,0
68818,186.11.196.1,1,1,0
68819,144.12.98.3,0,2,0
68820,131.7.63.1,0,1,0
68821,155.9.112.2,0,1,0
68822,45.5.96.3,0,1,1
68823,109.12.128.6,0,2,0
68824,178.4.44.3,0,1,0
68825,39.9.129.5,0,2,0
68826,15.8.121.9,1,1,0
68827,115.12.30.3,0,1,1
68828,218.9.27.4,1,1,0
68829,85.3.117.1,0,2,1
68830,2.13.115.6,0,1,0
68831,247.10.175.9,1,2,0
68832,152.10.121.5,0,1,0
68833,42.8.112.6,1,2,0
68834,77.16.198.9,1,1,0
68835,212.14.197.9,1,1,0
68836,138.12.18.3,1,1,0
68837,47.0.32.8,0,2,0
68838,191.8.169.6,1,1,0
68839,141.4.17.3,0,2,0
68840,239.1.178.9,1,1,0
68841,99.15.154.3,1,2,0
68842,143.13.89.2,1,1,0
68843,11.2.233.6,0,2,0
68844,14.6.250.2,1,1,0
68845,249.1.183.6,1,2,0
68846,217.9.15.8,1,1,0
68847,172.12.154.1,0,2,1
68848,125.16.142.5,0,1,0
68849,41.10.100.6,0,2,0
68850,131.0.69.1,1,1,0
68851,150.2.153.5,0,1,0
68852,202.11.19.6,1,2,0
68853,184.13.104.7,0,1,0
68854,9.16.208.7,0,1,0
